index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Setd3	4.6072354	14.313424	14.798865689761836	15889.569	2470651000.0	2554443315.405815	10.13
Actb	8.495421	15.932076	28.191109516294656	581404.6	1916885400000.0	3391844524608.2896	14.13
Rab5c	4.7193866	13.8510475	16.92697853703893	9157.163	564693100.0	690095699.3543141	12.11
Mrpl14	4.5545897	13.203856	12.8047519936578	5733.658	161666200.0	156779627.54143697	9.9
Mrpl1	4.422166	12.904847	12.411121241341826	5283.2964	124041400.0	119295706.25969368	3.8
Dcaf17	4.4617624	13.876239	15.239363164806518	7496.272	342862140.0	376543009.56851625	5.14
Rpl7a	5.6102295	12.050893	18.424255092341255	15442.353	1577849600.0	2412327778.3727384	14.1
Zc3h18	4.4700327	13.214413	12.78941675173067	5371.2666	130103760.0	125919421.97824238	6.10
Cant1	4.4880686	13.102865	14.434796092045937	5722.844	141387040.0	155759298.31594506	7.8
Ctso	4.5704126	13.49767	13.766338329448585	4973.091	95653640.0	97557604.66383341	9.12
Cd248	4.4695687	13.266689	13.42296768010225	4531.2246	76581420.0	77483534.58511986	6.11
Pla2g7	4.485596	13.280665	10.216754430485325	9592.92	1016514500.0	781999897.5731227	6.11
Coasy	4.5850706	12.81771	13.151336504745315	4572.9253	76312290.0	78298587.26562159	10.6
Ctdspl2	4.400408	12.708359	12.712882419583716	4481.47	76953976.0	76981368.4619039	2.4
Rpain	4.411001	12.876204	12.445736280895	4970.4575	100770330.0	97401452.5030357	3.7
Sub1	5.1761794	14.507726	20.616421676012926	13766.306	1334091600.0	1895830987.483414	14.10
Ddx17	4.6991935	11.330811	11.41289455471771	4515.9146	76680700.0	77236203.4925104	11.0
Crot	4.5087323	13.824012	13.71739876868356	10588.833	1022440800.0	1014555601.5234553	7.13
Nae1	4.4201307	13.602887	15.440871766013174	6900.1084	253176930.0	287385496.564914	3.14
Nsun5	4.389629	12.872695	12.877878826872799	4481.9062	76949710.0	76980699.78908977	2.7
Olfml2b	4.627815	13.91689	8.24624785515566	16531.037	4660749300.0	2761658216.6603303	11.11
Npm3	4.4489207	12.848577	13.338033252446847	5759.2085	153362960.0	159205204.78634787	5.6
Tmem50b	4.5589557	13.159061	10.671677437054313	8613.894	714877760.0	579748403.8761903	9.8
Crk	4.5971427	11.536718	11.264811474791122	4652.0044	83449640.0	81482830.05706637	10.0
Usp15	4.4809694	14.15755	15.362070249220876	9551.167	712389300.0	772999195.8659459	6.14
Coq4	4.364151	13.131108	12.59283869817749	5273.1685	123602140.0	118535452.49016635	0.14
Slc15a3	4.4223204	12.348348	12.34825426676055	4475.944	77000880.0	77000297.60140416	3.0
Parp3	4.425423	12.744333	12.330723446212826	4821.685	92376360.0	89378339.70948808	4.6
Arhgef7	4.3779163	12.887052	12.769657861898942	4506.1533	77836664.0	77127616.19996428	1.8
Krt14	4.749299	15.779051	30.376931655603354	9250.1	368492380.0	709400589.8761557	12.14
Tuft1	4.4217978	12.551178	12.556002990839637	4481.899	76951130.0	76980710.09512942	3.3
Vldlr	4.3595386	12.9141865	12.916179340277779	4478.9263	76975816.0	76987694.58223648	0.12
Ralgapa2	4.391989	12.881716	12.887293270534188	4482.2065	76946990.0	76980308.33358894	2.7
Pdcd2	4.4649553	13.03819	12.029465200405188	6079.448	207155980.0	191128962.07142588	5.9
Magi1	4.4730062	12.773814	12.891275299611198	4524.2046	76651990.0	77356842.3306782	6.6
Bad	4.560143	13.431978	13.267327139340335	6050.3	190417580.0	188083418.3587022	9.11
Dock7	4.442525	12.114471	12.113589694296046	4474.209	77015820.0	77010218.47033668	4.0
Isy1	4.5727167	12.75029	12.902132130435318	4632.7427	79693070.0	80642130.61179173	9.5
Wdfy3	4.4217267	12.396981	12.006614828614437	4637.308	83469280.0	80840930.19381188	3.1
Pofut2	4.477659	12.940419	13.03035816623891	4514.7656	76689430.0	77222441.66175997	6.7
Plcg1	4.388921	13.168471	12.714638764288768	5145.266	113166264.0	109266150.2091515	2.12
Kazald1	4.547716	13.42397	13.78780332380502	4574.2026	76265224.0	78332258.75289579	9.11
Uso1	4.443713	12.126687	12.12661455820866	4476.009	77000420.0	76999955.70216866	4.0
Rdh11	4.355617	12.710159	12.709112970211452	4473.9175	77018424.0	77012083.65407915	0.1
Ift74	4.4336743	12.448549	12.451106487583226	4479.5234	76970040.0	76985851.40797281	4.2
Commd4	4.6198525	13.942549	16.119819269746166	5876.837	147488030.0	170519785.34256932	10.12
Slc16a2	4.4211555	13.213261	13.37258050604088	4533.4688	76605030.0	77528702.76865576	3.11
Galnt3	4.3874645	12.713838	12.28313307937432	4761.883	89507270.0	86475049.16275421	1.3
Mrps6	4.585717	11.559597	11.57466559929361	4489.4297	76888300.0	76988532.22241913	10.0
Clec4a2	4.379813	13.0791235	12.69965858995074	4752.478	88600610.0	86030036.54788873	1.13
Foxj2	4.4053874	12.886392	12.897108038750876	4485.8955	76916180.0	76980139.94412032	3.8
Cdk5rap3	4.6664023	12.482447	12.403182816284922	6260.3325	211585200.0	210241628.5915774	11.2
Erlin1	4.4147086	12.811647	12.335037390097586	5149.579	113812270.0	109578306.76097324	3.7
Mapk9	4.491988	13.597126	15.506240235786155	6018.502	162025630.0	184774957.0636368	7.12
Gtf2f2	4.431848	13.1449175	12.286056245882541	6212.5527	219460020.0	205120960.4578806	4.11
Appbp2	4.609214	11.279624	10.979115669093478	4620.63	82303180.0	80110487.5702476	10.0
Anxa5	5.3720465	12.54927	9.567648835083967	12707.911	2085771600.0	1590206537.3630283	14.3
Ndufa3	4.573383	11.973041	11.966394518898822	4890.625	92974420.0	92922807.24488884	9.0
Mta2	4.608733	13.221877	14.615076596549542	6487.9116	213322050.0	235799958.51759428	10.9
Ctdnep1	4.3923173	12.63663	12.5892966326364	4486.606	77270600.0	76981165.06494784	2.3
Gpr132	4.408714	13.283661	12.973100367997713	5251.5425	119722536.0	116923526.492892	3.12
Rnasel	4.50708	11.640944	11.493603700170254	4505.034	78105210.0	77116627.66614436	7.0
Fto	4.402902	12.37849	12.377568985013621	4474.1743	77016170.0	77010434.86571255	2.0
Prpf6	4.5729117	11.917846	10.959076157806075	6073.9194	207221230.0	190550651.11688536	9.0
Gamt	4.5444326	13.072025	13.060533688767316	5063.878	103545710.0	103454685.02110203	8.7
Dctn3	4.810828	15.137984	23.52065042287104	19312.844	2441921000.0	3794135977.3714104	13.13
Copz2	4.4391675	12.257292	12.25825593156804	4477.6807	76986216.0	76992271.60493487	4.0
Fxr2	4.3972096	12.889463	12.89876154306842	4485.0254	76923880.0	76979370.8547679	2.7
Pou2f2	4.441355	12.305655	11.895126089545835	4745.561	88663180.0	85705295.15298073	4.1
Gpn2	4.353812	12.824001	12.737752489754909	4489.774	77511070.0	76989765.2309187	0.4
Utrn	4.582544	12.621139	12.314967404915595	5541.717	143024030.0	139554469.0405695	10.4
Cfp	4.4535775	13.812579	11.68489740628749	7707.2407	486845820.0	411852373.2820243	5.14
Trim13	4.5130286	13.138978	13.04118040020123	5135.6216	109382120.0	108567953.9909974	7.8
Serhl	4.51268	12.640752	11.919314603754705	5730.9385	165996530.0	156522718.39623013	7.3
Dnaja2	4.9137864	13.12977	11.242781372501554	8581.431	669603260.0	573368988.4541197	13.6
Usp42	4.385854	12.49639	12.409423570215873	4488.237	77524330.0	76984808.95400171	1.0
Senp3	4.39491	12.56968	12.570317237836134	4477.179	76990490.0	76994389.83208348	2.2
Herc1	4.439157	12.531333	12.47071775811057	4499.287	77430790.0	77056252.1286783	4.3
Nup153	4.5401244	12.952006	12.461019716281221	6058.8374	196420750.0	188974804.2969001	8.6
Guk1	4.7878337	12.348096	12.787030237606192	4602.9146	76629976.0	79353920.52683043	12.3
Slc23a2	4.356343	12.735632	12.734815683659908	4474.513	77013270.0	77008336.0232432	0.2
Adprh	4.615932	13.593357	14.350673112288437	8790.392	582473700.0	614924629.2897917	10.11
Fahd1	4.4215927	12.629506	12.64000266132048	4486.1816	76916584.0	76980510.3939679	3.4
Haus8	4.419353	13.218167	13.380936945041311	4534.266	76601980.0	77545267.36712623	3.11
Pstpip1	4.3997965	13.503493	12.70448523544026	6432.308	243763470.0	229339872.29028958	2.14
Rapgef4	4.3526244	12.871872	12.647596705926897	4521.9717	78691990.0	77320888.74127911	0.6
Scaf4	4.4023824	13.075891	13.119026000051948	4500.0063	76810490.0	77063874.6158934	2.11
Tnpo3	4.6364603	11.678381	11.752390120977138	4538.459	77145890.0	77634782.99177863	11.0
Vps36	4.4465632	12.867025	12.718720266037549	4543.109	78638830.0	77732442.19839394	5.7
Daglb	4.577256	13.808206	12.599856027515594	11398.034	1340826800.0	1223491633.660968	9.13
Stmn1	4.502725	13.1732235	13.63816940362243	5710.7344	149350460.0	154621754.44301677	7.9
Larp7	4.5036745	12.4396715	12.278940881503996	4553.0957	78928000.0	77908186.29062794	7.2
Pigf	4.528773	12.883098	12.7264929091491	5251.5815	118365340.0	116926515.05022797	8.6
Wfdc2	4.465266	12.130214	12.130406481447112	4476.435	76996610.0	76997831.44349417	5.0
Rabif	4.550173	14.669829	15.640800250735154	12067.731	1320900700.0	1408328893.5220213	9.14
Arid4b	4.661887	13.056261	15.915392288087974	8898.357	522411170.0	636811613.5637736	11.6
Arl2	4.631122	14.022275	17.689047714214393	6288.4463	169074460.0	213286807.39286393	11.11
Mcrs1	4.4869313	12.504608	12.397871025342747	4517.114	77916440.0	77251359.01534966	6.3
Rpl37	5.2163224	12.724939	25.843582294034345	11487.308	614310660.0	1247627792.9794323	14.3
Nsmce1	4.6377687	13.128843	11.573693746628024	7018.0366	344555140.0	303741580.99786216	11.7
Acap1	4.352245	12.859614	12.445121556556403	4630.7534	83238070.0	80555131.29604597	0.6
Scyl3	4.423113	13.102307	12.688231842257343	5101.229	109552856.0	106090629.84087507	3.10
Fut11	4.4687457	13.667103	12.778739771235724	6257.172	224492830.0	209900775.5876215	6.13
Rplp0	7.2236395	12.272515	17.470064104878837	101861.984	90534460000.0	128876828163.52695	14.2
Pcbp1	5.576797	13.545308	21.116983949514417	17401.06	1960214800.0	3055952938.516146	14.6
Parp1	4.4713206	14.138143	19.110182234737174	9797.169	611778400.0	826925973.6128156	6.14
Ddx1	4.5712447	12.547275	12.64207563271612	4516.609	76665640.0	77244887.91523522	9.3
Ttc28	4.3565	12.703673	12.702626259047133	4473.9194	77018420.0	77012067.73640029	0.1
Rab2a	4.9735785	12.117984	9.428489778923561	10445.449	1258864800.0	979469338.8228035	13.1
Prkci	4.36695	13.134197	12.599605051116262	5273.5903	123597850.0	118567129.91984876	1.13
Lamb1	4.401653	13.052286	13.079296395676328	4493.9565	76852870.0	77011910.43038142	2.11
Kctd12	4.6504903	12.174948	11.552815245335783	5839.3677	175893180.0	166905148.28374922	11.1
Gba	4.8065944	11.701544	9.805474026105344	8084.085	572355840.0	479613665.9319054	13.0
Taok3	4.7071066	12.595059	14.317971746651182	7503.932	332318750.0	377777535.84624326	12.4
Ier2	5.7749176	14.620324	15.573370504652871	51480.035	29050223000.0	30943902166.312477	14.10
D1Ertd622e	4.3965697	12.615292	12.213758294927892	4671.794	85061730.0	82354290.27378742	2.3
Ifngr2	4.7876897	13.592581	22.786454963533444	10940.822	657987900.0	1103043782.991028	12.10
Btbd1	4.6557465	12.820121	9.28615227453725	11236.731	1629552600.0	1180353459.764942	11.4
Cnpy4	4.3870454	13.175843	12.333672485092244	5772.104	171391250.0	160436298.55988184	1.13
Rnf8	4.374868	12.849258	12.853027377125596	4480.8306	76960000.0	76982573.96585734	1.6
Tkt	5.1536975	14.8171835	19.5190929318878	24622.38	4816510500.0	6344924822.50034	14.11
Abcb8	4.438996	12.760215	12.782728000114764	4492.1694	76865140.0	77000751.25290148	4.6
Cyp4f13	4.4613585	13.207828	12.564166227709938	5644.095	156086270.0	148479669.1330866	5.11
Timm22	4.4797435	12.196645	12.131651643323977	4497.152	77448540.0	77035838.36422919	6.1
Clk3	4.788012	13.498593	15.05885261385975	8708.45	536484160.0	598494650.3222754	12.9
Numa1	4.515106	13.249634	13.41450710846563	5323.1626	120791910.0	122294999.84420373	8.9
Vdac1	4.8832583	13.728444	19.118490097168245	13746.71	1357211600.0	1890078530.6860657	13.9
Zmiz1	4.591158	12.760047	11.022470126931513	7106.4766	366427260.0	316529679.2508075	10.5
Rsrc1	4.407308	12.806936	12.6807985833613	4512.098	77959840.0	77192000.35429595	3.6
Armc10	4.3786674	12.863482	12.86637479954896	4479.786	76967800.0	76985106.0317249	1.7
Tmem51	4.5210834	12.330602	11.930030961710804	4928.7744	98194990.0	95005039.01492593	8.2
Lrch1	4.534541	12.736311	12.600642141737211	4772.878	87936240.0	86999531.89812008	8.5
March6	4.4814005	13.017438	12.659452053114215	5292.8037	123404820.0	120011123.47076651	6.8
Gtpbp4	4.5663457	12.875716	10.385430507150353	8674.831	733708200.0	591802090.7688916	9.6
Dbndd2	4.6080217	14.186496	21.824423257918824	10102.832	583410700.0	897515636.3284539	10.13
Acads	4.59707	12.23857	11.747812699288788	5590.864	149755870.0	143750773.51439402	10.2
Rspry1	4.4334574	12.2519045	12.202722577281564	4484.374	77289390.0	76979134.93339318	4.0
Cpne3	4.4715123	13.425522	12.11033607215575	6429.9624	253948180.0	229071003.0118297	6.12
Ccr7	4.502897	13.649646	15.410694784145083	4769.04	76895220.0	86816077.21071209	7.12
Il10rb	4.8268843	13.677331	16.201098503551748	4810.3843	74983340.0	88819415.4887687	13.8
Mbip	4.3391347	12.839585	12.838516218955785	4473.892	77018660.0	77012243.05819944	0.5
Glcci1	4.5550003	12.444555	11.18772544237061	6423.8433	254025310.0	228370189.33443317	9.2
Tmem101	4.563674	13.442028	13.534077797981848	5342.969	122935790.0	123777644.8191845	9.11
Hgsnat	4.47978	12.323389	12.296944922267691	4495.928	77191810.0	77026166.04225695	6.1
Snf8	4.451284	12.701872	12.564903106593672	4532.7397	78358730.0	77513758.19262716	5.5
Myc	4.8985825	11.160059	12.200207734302836	4933.739	87159910.0	95283459.95883219	13.0
Laptm4b	4.4520154	12.801541	12.83689458232806	4497.248	76824504.0	77036665.65505472	5.6
Ate1	4.4414	12.896213	11.993928330840525	5897.269	185481740.0	172504503.22457385	4.8
Polr2k	4.403815	12.985321	12.574168372707073	4837.305	93108210.0	90160133.90988712	2.9
Snrpd1	4.5041504	12.730757	12.557768399139182	5009.557	101189480.0	99814494.79087405	7.4
Bambi	4.5391397	13.193675	13.443558501957927	4550.2485	76413960.0	77861212.92350234	8.8
Ubr2	4.4723177	12.507399	12.54350797035742	4498.151	76823096.0	77044887.38142549	6.3
Snapin	4.5880685	14.130244	13.843072066462383	10236.765	948535100.0	929257807.9486381	10.12
Ifitm3	5.432619	16.31454	16.0849325215128	51961.254	32012640000.0	31562099275.490536	14.13
Ppp2r5e	4.3805785	12.880992	12.539690915660493	4576.973	80544910.0	78410754.88196364	1.7
Card10	4.399415	13.005975	12.762904541984136	4672.4814	83953750.0	82384730.22587597	2.9
Ppme1	4.5932326	12.399791	12.539409289262379	4529.3447	76585384.0	77447716.16233039	10.3
Chd3	4.343636	12.903413	12.903051531527108	4475.4834	77004900.0	77002739.9117127	0.10
Dhx38	4.4168515	12.9632	12.168170858758092	5715.446	165195220.0	155063847.8896283	3.9
Anapc13	4.506213	13.12345	14.549716270440523	5884.099	154437390.0	171221758.5570524	7.8
Abcd3	4.513377	14.076577	21.58130182855129	8591.599	375285660.0	575363817.4506721	8.14
Ppp2r1b	4.4614506	13.031305	13.09435925068831	4505.907	76753784.0	77125168.76836538	5.9
Gsr	4.54633	13.326642	10.085399112622111	10067.948	1175110900.0	889305986.9630202	9.10
Ang	4.466166	12.760946	12.804999919327722	4500.217	76801000.0	77066134.25864312	6.6
Ypel2	4.477733	12.441762	12.46473387035191	4492.7456	76862190.0	77004106.83325812	6.2
Fcgr2b	4.764446	15.546141	11.581385790324763	30767.277	13773153000.0	10260565954.147573	12.14
Gphn	4.4441214	12.710772	12.732537689677466	4491.9155	76867720.0	76999349.51612537	5.5
Nbas	4.353968	12.71634	12.715286596178188	4473.9106	77018500.0	77012115.50183684	0.1
Nono	4.8301907	11.880436	12.342054225304379	4804.31	85210220.0	88521095.53476077	13.1
Yap1	4.4301934	12.73456	12.74703566372063	4487.0303	76906600.0	76981942.99518712	4.6
Siah1a	4.443156	13.0226145	13.131855855590075	4521.2686	76666950.0	77310079.64414014	4.9
Zcrb1	4.5012107	12.207712	12.218611170682955	4486.284	76911990.0	76980658.72273737	7.1
Eapp	4.415862	12.54118	12.30372024065126	4535.7236	79073310.0	77576108.14609955	3.3
Tuba4a	5.2796984	15.652311	12.109886716297774	56831.434	49335222000.0	38169695224.51632	14.13
Ppia	5.9358473	11.986838	22.432485380111313	21287.057	2489063700.0	4658099410.743307	14.1
Taf10	4.6455903	12.559464	12.460667364717779	5413.1733	130176870.0	129152855.71517895	11.3
Coq3	4.498518	14.025937	8.862628353413777	15078.171	3635146000.0	2296955111.231413	7.14
Blcap	4.481721	12.570706	12.12784207109316	5281.5713	123517740.0	119166230.4740082	6.3
Ddx24	4.73182	12.235059	11.760805964272429	6034.079	193909390.0	186393116.21893924	12.2
Rer1	4.9927855	14.580161	25.076220992082785	14104.887	1160621600.0	1996137267.5089288	13.12
Sbds	5.0454164	12.139388	13.233453274643965	5459.61	121843040.0	132824172.4762955	14.1
Ttyh3	4.354653	13.010529	12.769427438766318	4788.968	89431380.0	87774102.40665568	0.14
Uimc1	4.454311	13.100623	13.176867107583874	4510.0156	76722104.0	77168616.98323065	5.9
Fam160b2	4.3612647	12.683277	12.682339311037751	4474.205	77015944.0	77010249.33436152	0.0
Hint1	5.0674567	13.163793	16.242946826528808	19353.17	3088424400.0	3810840505.6355276	14.5
Slc30a1	4.335538	12.904598	12.747404462866022	4502.545	78042160.0	77091511.14010936	0.10
Ilf2	4.8085113	12.209561	12.345033464337362	6068.536	187903070.0	189987964.82390398	13.2
Becn1	4.720978	12.701834	11.963368357246722	6317.79	229858100.0	216494494.56548172	12.5
Nr1h2	4.518065	12.755019	12.5323824680598	4975.6484	99445880.0	97710068.84979118	8.5
Slc38a9	4.393927	13.144709	12.994294661332502	5591.624	145481840.0	143817101.58459136	2.12
C1galt1c1	4.4722967	12.987162	12.736858232786341	5319.319	124404250.0	122006587.3283	6.8
Slc9a3r1	5.0908256	14.368984	14.034403418983695	19917.799	4145299700.0	4048776695.019492	14.9
Hsd17b11	4.3982644	12.766171	12.579902465705494	4521.269	78454800.0	77310079.64414014	2.5
Slc29a3	4.584351	14.381239	8.005378175452618	18609.252	6303534000.0	3508889211.2833743	10.13
Prmt1	4.5003204	13.144625	13.14334200685768	4805.167	88571740.0	88563100.82728054	7.8
Trnt1	4.5075326	12.847371	12.798616498695603	4604.276	79712410.0	79409906.67499422	7.5
Klf7	4.557691	12.333987	12.40954742165158	4511.6006	76716380.0	77186362.12668942	9.2
Zfp326	4.4206405	13.412214	12.385608507939459	6080.929	207138880.0	191283931.27722213	3.13
F2r	4.525053	13.368371	11.102126982210205	8380.286	643664060.0	534548313.11613446	8.10
Egln1	4.375447	12.615496	12.53902495042195	4487.4297	77452280.0	76982791.31362437	1.1
Kctd6	4.36577	12.855472	12.563916996863199	4548.572	79639400.0	77833224.75871173	1.6
Col6a3	4.392276	12.744126	12.748755779789908	4481.6577	76953110.0	76981066.16002637	2.5
Ankle2	4.519216	12.299915	12.272305620513176	4944.7104	96120960.0	95905196.70824362	8.2
Pon3	4.7240996	13.627452	10.680235900372956	9919.775	1090625700.0	854755493.4587134	12.10
D030056L22Rik	4.401424	13.114131	13.177989239792028	4507.089	76763360.0	77137153.3584686	2.12
Gtf2ird1	4.4014316	12.7113495	12.716336002083642	4481.883	76950540.0	76980730.80473602	2.4
Eif2a	4.450633	12.967505	12.978971823856517	4542.485	77651096.0	77719758.0962382	5.8
Ppic	4.525594	13.15204	13.482212595335623	4587.276	76822940.0	78751532.11111794	8.8
Pcna	4.9890523	14.107188	13.09763661474276	20272.602	4526144000.0	4202239910.134204	13.11
Stk38l	4.4522724	13.345611	11.654814082953925	7240.533	385452380.0	336618233.64553964	5.12
Gfm2	4.532076	13.178033	12.58867462690827	6815.279	289071800.0	276143713.4984568	8.8
Nol7	4.544328	12.12486	12.194494104434764	5037.625	101079780.0	101660287.36312823	8.1
Brms1l	4.404655	12.457136	12.457093131979745	4476.069	76999920.0	76999654.07165685	2.0
Dhx9	4.3879137	12.625922	12.626903527353269	4477.672	76986330.0	76992311.6067731	2.3
Map3k5	4.4097605	13.370882	12.4299454371643	5948.6006	191055900.0	177610905.25484663	3.13
Icam2	4.9018555	16.481508	9.428207594505906	57424.316	68207088000.0	39017702233.95798	13.14
Scarb1	4.5076385	13.852213	12.734518490530043	6559.058	265691310.0	244253459.60428107	7.13
Adrm1	4.6443567	14.540742	15.043175752098099	15171.994	2248980000.0	2326690144.6027207	11.13
Cd83	4.5382395	13.436627	9.435665781002001	13586.354	2624722000.0	1843170766.7436712	8.11
Cdk10	4.4218616	12.400666	12.401561463219663	4477.5615	76987210.0	76992765.84465924	3.1
Rnf181	4.733891	12.263738	12.81670640841368	5484.475	129012350.0	134829485.26679617	12.2
